mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
full,expectimax,beam,13,0.25,13250,True,,timeout,0,50,10811,28.1508,,,,
full,expectimax,astar,13,0.25,13250,True,,timeout,0,50,10421,26.059,,,,
full,lrta,random,13,0.25,13250,True,,agent_win,1,23,0,0.2061,,,,
full,lrta,greedy,13,0.25,13250,True,,agent_win,1,23,0,0.1238,,,,
full,lrta,beam,13,0.25,13250,True,,agent_win,1,23,0,0.1588,,,,
full,lrta,astar,13,0.25,13250,True,,agent_win,1,23,0,0.1328,,,,
full,hill_climb,random,13,0.25,13250,True,,agent_win,1,23,300,1.1089,,,,
full,hill_climb,greedy,13,0.25,13250,True,,agent_win,1,23,300,1.1638,,,,
full,hill_climb,beam,13,0.25,13250,True,,agent_win,1,23,300,1.3354,,,,
full,hill_climb,astar,13,0.25,13250,True,,agent_win,1,23,300,1.5183,,,,
full,beam_search,random,13,0.25,13250,True,,agent_win,1,23,650,2.5044,,,,
full,beam_search,greedy,13,0.25,13250,True,,agent_win,1,23,652,2.3904,,,,
full,beam_search,beam,13,0.25,13250,True,,agent_win,1,23,652,2.4889,,,,
full,beam_search,astar,13,0.25,13250,True,,agent_win,1,23,652,2.7731,,,,
full,minimax,random,13,0.25,13251,False,,timeout,0,50,18043,30.9649,,,,
full,minimax,greedy,13,0.25,13251,False,,pursuer_win,0,20,7238,12.3309,,,,
full,minimax,beam,13,0.25,13251,False,,pursuer_win,0,20,7238,11.4841,,,,
full,minimax,astar,13,0.25,13251,False,,pursuer_win,0,20,7238,12.2717,,,,
full,alpha_beta,random,13,0.25,13251,False,,timeout,0,50,9273,17.0184,,,,
full,alpha_beta,greedy,13,0.25,13251,False,,pursuer_win,0,20,3085,5.6829,,,,
full,alpha_beta,beam,13,0.25,13251,False,,pursuer_win,0,20,3085,5.5081,,,,
full,alpha_beta,astar,13,0.25,13251,False,,pursuer_win,0,20,3085,6.2722,,,,
full,expectimax,random,13,0.25,13251,False,,timeout,0,50,18048,38.7215,,,,
full,expectimax,greedy,13,0.25,13251,False,,agent_win,1,23,10236,21.4478,,,,
full,expectimax,beam,13,0.25,13251,False,,agent_win,1,23,9843,22.0683,,,,
full,expectimax,astar,13,0.25,13251,False,,agent_win,1,23,9795,20.9297,,,,
full,lrta,random,13,0.25,13251,False,,pursuer_win,0,11,0,0.0616,,,,
full,lrta,greedy,13,0.25,13251,False,,pursuer_win,0,7,0,0.0377,,,,
full,lrta,beam,13,0.25,13251,False,,pursuer_win,0,7,0,0.0424,,,,
full,lrta,astar,13,0.25,13251,False,,pursuer_win,0,7,0,0.0473,,,,
full,hill_climb,random,13,0.25,13251,False,,pursuer_win,0,11,209,1.0458,,,,
full,hill_climb,greedy,13,0.25,13251,False,,pursuer_win,0,7,147,0.5713,,,,
full,hill_climb,beam,13,0.25,13251,False,,pursuer_win,0,7,147,0.5514,,,,
full,hill_climb,astar,13,0.25,13251,False,,pursuer_win,0,7,147,0.8821,,,,
full,beam_search,random,13,0.25,13251,False,,pursuer_win,0,11,429,2.16,,,,
full,beam_search,greedy,13,0.25,13251,False,,pursuer_win,0,7,301,1.1168,,,,
full,beam_search,beam,13,0.25,13251,False,,pursuer_win,0,7,301,1.036,,,,
full,beam_search,astar,13,0.25,13251,False,,pursuer_win,0,7,301,1.034,,,,
full,minimax,random,13,0.25,13251,True,,timeout,0,50,16012,26.1956,,,,
full,minimax,greedy,13,0.25,13251,True,,agent_win,1,29,11399,18.7335,,,,
full,minimax,beam,13,0.25,13251,True,,pursuer_win,0,20,6817,12.0114,,,,
full,minimax,astar,13,0.25,13251,True,,pursuer_win,0,20,6817,13.3554,,,,
full,alpha_beta,random,13,0.25,13251,True,,timeout,0,50,7701,16.865,,,,
full,alpha_beta,greedy,13,0.25,13251,True,,agent_win,1,29,4558,9.4832,,,,
full,alpha_beta,beam,13,0.25,13251,True,,pursuer_win,0,20,2909,5.5606,,,,
full,alpha_beta,astar,13,0.25,13251,True,,pursuer_win,0,20,2909,6.0987,,,,
full,expectimax,random,13,0.25,13251,True,,timeout,0,50,16017,36.846,,,,
full,expectimax,greedy,13,0.25,13251,True,,agent_win,1,23,10028,22.2124,,,,
full,expectimax,beam,13,0.25,13251,True,,agent_win,1,23,9629,20.6962,,,,
full,expectimax,astar,13,0.25,13251,True,,agent_win,1,23,9794,21.4049,,,,
full,lrta,random,13,0.25,13251,True,,agent_win,1,23,0,0.1193,,,,
full,lrta,greedy,13,0.25,13251,True,,pursuer_win,0,7,0,0.0429,,,,
full,lrta,beam,13,0.25,13251,True,,pursuer_win,0,7,0,0.0459,,,,
full,lrta,astar,13,0.25,13251,True,,pursuer_win,0,7,0,0.0447,,,,
full,hill_climb,random,13,0.25,13251,True,,agent_win,1,23,300,1.1432,,,,
full,hill_climb,greedy,13,0.25,13251,True,,pursuer_win,0,7,147,0.6334,,,,
full,hill_climb,beam,13,0.25,13251,True,,pursuer_win,0,7,147,0.6644,,,,
full,hill_climb,astar,13,0.25,13251,True,,pursuer_win,0,7,147,0.7999,,,,
full,beam_search,random,13,0.25,13251,True,,agent_win,1,23,625,2.3497,,,,
full,beam_search,greedy,13,0.25,13251,True,,pursuer_win,0,7,302,1.1837,,,,
full,beam_search,beam,13,0.25,13251,True,,pursuer_win,0,7,302,1.0781,,,,
full,beam_search,astar,13,0.25,13251,True,,pursuer_win,0,7,302,1.0808,,,,
partial,online_astar,random,11,0.15,16150,False,2,pursuer_win,0,9,,2.3682,0.3306,0,,
partial,online_astar,greedy,11,0.15,16150,False,2,pursuer_win,0,10,,2.4428,0.3636,0,,
partial,online_astar,beam,11,0.15,16150,False,2,pursuer_win,0,7,,2.1268,0.2727,0,,
partial,online_astar,astar,11,0.15,16150,False,2,pursuer_win,0,7,,2.1531,0.2727,0,,
partial,online_lrta,random,11,0.15,16150,False,2,pursuer_win,0,11,,0.0723,0.3471,0,,
partial,online_lrta,greedy,11,0.15,16150,False,2,pursuer_win,0,12,,0.0649,0.3802,0,,
partial,online_lrta,beam,11,0.15,16150,False,2,pursuer_win,0,8,,0.0548,0.281,0,,
partial,online_lrta,astar,11,0.15,16150,False,2,pursuer_win,0,8,,0.0539,0.281,0,,
partial,exploration,random,11,0.15,16150,False,2,agent_win,1,61,,0.6679,1.0,0,61,
partial,exploration,greedy,11,0.15,16150,False,2,pursuer_win,0,33,,0.3661,0.7107,0,,
partial,exploration,beam,11,0.15,16150,False,2,pursuer_win,0,10,,0.1498,0.2975,0,,
partial,exploration,astar,11,0.15,16150,False,2,pursuer_win,0,10,,0.1442,0.2975,0,,
partial,online_astar,random,11,0.15,16150,False,4,pursuer_win,0,9,,2.6324,0.562,0,,
partial,online_astar,greedy,11,0.15,16150,False,4,pursuer_win,0,10,,2.4337,0.5868,0,,
partial,online_astar,beam,11,0.15,16150,False,4,pursuer_win,0,7,,2.0139,0.4793,0,,
partial,online_astar,astar,11,0.15,16150,False,4,pursuer_win,0,7,,1.9649,0.4793,0,,
partial,online_lrta,random,11,0.15,16150,False,4,pursuer_win,0,11,,0.0796,0.5702,0,,
partial,online_lrta,greedy,11,0.15,16150,False,4,pursuer_win,0,12,,0.0775,0.595,0,,
partial,online_lrta,beam,11,0.15,16150,False,4,pursuer_win,0,8,,0.0625,0.4793,0,,
partial,online_lrta,astar,11,0.15,16150,False,4,pursuer_win,0,8,,0.0537,0.4793,0,,
partial,exploration,random,11,0.15,16150,False,4,agent_win,1,31,,0.4275,1.0,0,29,
partial,exploration,greedy,11,0.15,16150,False,4,agent_win,1,31,,0.464,1.0,0,29,
partial,exploration,beam,11,0.15,16150,False,4,pursuer_win,0,8,,0.1713,0.4793,0,,
partial,exploration,astar,11,0.15,16150,False,4,pursuer_win,0,8,,0.1681,0.4793,0,,
partial,online_astar,random,11,0.15,16150,False,6,pursuer_win,0,9,,2.273,0.7521,0,,
partial,online_astar,greedy,11,0.15,16150,False,6,pursuer_win,0,10,,2.3768,0.7769,0,,
partial,online_astar,beam,11,0.15,16150,False,6,pursuer_win,0,7,,1.8778,0.6694,0,,
partial,online_astar,astar,11,0.15,16150,False,6,pursuer_win,0,7,,1.7534,0.6694,0,,
partial,online_lrta,random,11,0.15,16150,False,6,pursuer_win,0,11,,0.0914,0.7521,0,,
partial,online_lrta,greedy,11,0.15,16150,False,6,pursuer_win,0,12,,0.0881,0.7769,0,,
partial,online_lrta,beam,11,0.15,16150,False,6,pursuer_win,0,8,,0.0551,0.6612,0,,
partial,online_lrta,astar,11,0.15,16150,False,6,pursuer_win,0,8,,0.0546,0.6612,0,,
partial,exploration,random,11,0.15,16150,False,6,pursuer_win,0,9,,0.1579,0.7521,0,,
partial,exploration,greedy,11,0.15,16150,False,6,pursuer_win,0,10,,0.1555,0.7769,0,,
partial,exploration,beam,11,0.15,16150,False,6,pursuer_win,0,7,,0.1554,0.6694,0,,
partial,exploration,astar,11,0.15,16150,False,6,pursuer_win,0,7,,0.1768,0.6694,0,,
partial,online_astar,random,11,0.15,16150,True,2,agent_win,1,23,,2.7896,0.6033,4,,
partial,online_astar,greedy,11,0.15,16150,True,2,pursuer_win,0,10,,2.3481,0.3636,1,,
partial,online_astar,beam,11,0.15,16150,True,2,pursuer_win,0,7,,1.9708,0.2727,1,,
partial,online_astar,astar,11,0.15,16150,True,2,pursuer_win,0,7,,1.7843,0.2727,1,,
partial,online_lrta,random,11,0.15,16150,True,2,agent_win,1,23,,0.1358,0.6033,4,,
partial,online_lrta,greedy,11,0.15,16150,True,2,pursuer_win,0,12,,0.0743,0.3802,2,,
partial,online_lrta,beam,11,0.15,16150,True,2,pursuer_win,0,8,,0.0616,0.281,1,,
partial,online_lrta,astar,11,0.15,16150,True,2,pursuer_win,0,8,,0.0646,0.281,1,,
partial,exploration,random,11,0.15,16150,True,2,pursuer_win,0,17,,0.2173,0.4463,3,,
partial,exploration,greedy,11,0.15,16150,True,2,pursuer_win,0,31,,0.3574,0.6942,5,,
partial,exploration,beam,11,0.15,16150,True,2,pursuer_win,0,10,,0.2455,0.2975,1,,
partial,exploration,astar,11,0.15,16150,True,2,pursuer_win,0,10,,0.1473,0.2975,1,,
partial,online_astar,random,11,0.15,16150,True,4,agent_win,1,23,,2.3026,0.8099,4,,
partial,online_astar,greedy,11,0.15,16150,True,4,pursuer_win,0,10,,2.2234,0.5868,1,,
partial,online_astar,beam,11,0.15,16150,True,4,pursuer_win,0,7,,2.0272,0.4793,1,,
partial,online_astar,astar,11,0.15,16150,True,4,pursuer_win,0,7,,1.9861,0.4793,1,,
partial,online_lrta,random,11,0.15,16150,True,4,agent_win,1,23,,0.1414,0.8099,4,,
partial,online_lrta,greedy,11,0.15,16150,True,4,pursuer_win,0,12,,0.0706,0.595,2,,
partial,online_lrta,beam,11,0.15,16150,True,4,pursuer_win,0,8,,0.0591,0.4793,1,,
partial,online_lrta,astar,11,0.15,16150,True,4,pursuer_win,0,8,,0.061,0.4793,1,,
partial,exploration,random,11,0.15,16150,True,4,agent_win,1,39,,0.7037,1.0,6,37,
partial,exploration,greedy,11,0.15,16150,True,4,agent_win,1,31,,0.4199,1.0,5,29,
partial,exploration,beam,11,0.15,16150,True,4,pursuer_win,0,8,,0.2686,0.4793,1,,
partial,exploration,astar,11,0.15,16150,True,4,pursuer_win,0,8,,0.2783,0.4793,1,,
partial,online_astar,random,11,0.15,16150,True,6,agent_win,1,23,,2.4289,0.9256,4,,
partial,online_astar,greedy,11,0.15,16150,True,6,pursuer_win,0,10,,2.6568,0.7769,1,,
partial,online_astar,beam,11,0.15,16150,True,6,pursuer_win,0,7,,1.8418,0.6694,1,,
partial,online_astar,astar,11,0.15,16150,True,6,pursuer_win,0,7,,1.7564,0.6694,1,,
partial,online_lrta,random,11,0.15,16150,True,6,agent_win,1,23,,0.1253,0.9256,4,,
partial,online_lrta,greedy,11,0.15,16150,True,6,pursuer_win,0,12,,0.0717,0.7769,2,,
partial,online_lrta,beam,11,0.15,16150,True,6,pursuer_win,0,8,,0.0561,0.6612,1,,
partial,online_lrta,astar,11,0.15,16150,True,6,pursuer_win,0,8,,0.0564,0.6612,1,,
partial,exploration,random,11,0.15,16150,True,6,agent_win,1,25,,0.3596,0.9587,4,17,
partial,exploration,greedy,11,0.15,16150,True,6,pursuer_win,0,10,,0.2106,0.7769,1,,
partial,exploration,beam,11,0.15,16150,True,6,pursuer_win,0,7,,0.1788,0.6694,1,,
partial,exploration,astar,11,0.15,16150,True,6,pursuer_win,0,7,,0.1707,0.6694,1,,
partial,online_astar,random,11,0.15,16151,False,2,agent_win,1,21,,2.354,0.4959,0,,
partial,online_astar,greedy,11,0.15,16151,False,2,agent_win,1,21,,2.2376,0.4959,0,,
partial,online_astar,beam,11,0.15,16151,False,2,agent_win,1,21,,2.3026,0.4959,0,,
partial,online_astar,astar,11,0.15,16151,False,2,agent_win,1,21,,2.7402,0.4959,0,,
partial,online_lrta,random,11,0.15,16151,False,2,agent_win,1,21,,0.127,0.4959,0,,
partial,online_lrta,greedy,11,0.15,16151,False,2,agent_win,1,21,,0.1222,0.4959,0,,
partial,online_lrta,beam,11,0.15,16151,False,2,agent_win,1,21,,0.1091,0.4959,0,,
partial,online_lrta,astar,11,0.15,16151,False,2,agent_win,1,21,,0.1588,0.4959,0,,
partial,exploration,random,11,0.15,16151,False,2,agent_win,1,47,,0.7447,0.9421,0,47,
partial,exploration,greedy,11,0.15,16151,False,2,agent_win,1,47,,0.4749,0.9421,0,47,
partial,exploration,beam,11,0.15,16151,False,2,agent_win,1,47,,0.4952,0.9421,0,47,
partial,exploration,astar,11,0.15,16151,False,2,agent_win,1,47,,0.4518,0.9421,0,47,
partial,online_astar,random,11,0.15,16151,False,4,agent_win,1,19,,2.1353,0.719,0,,
partial,online_astar,greedy,11,0.15,16151,False,4,agent_win,1,19,,2.0798,0.719,0,,
partial,online_astar,beam,11,0.15,16151,False,4,agent_win,1,19,,2.156,0.719,0,,
partial,online_astar,astar,11,0.15,16151,False,4,agent_win,1,19,,2.0903,0.719,0,,
partial,online_lrta,random,11,0.15,16151,False,4,agent_win,1,21,,0.1009,0.719,0,,
partial,online_lrta,greedy,11,0.15,16151,False,4,agent_win,1,21,,0.1016,0.719,0,,
partial,online_lrta,beam,11,0.15,16151,False,4,agent_win,1,21,,0.1002,0.719,0,,
partial,online_lrta,astar,11,0.15,16151,False,4,agent_win,1,21,,0.0975,0.719,0,,
partial,exploration,random,11,0.15,16151,False,4,agent_win,1,41,,0.6529,1.0,0,39,
partial,exploration,greedy,11,0.15,16151,False,4,agent_win,1,41,,0.7641,1.0,0,39,
partial,exploration,beam,11,0.15,16151,False,4,agent_win,1,41,,0.5571,1.0,0,39,
partial,exploration,astar,11,0.15,16151,False,4,agent_win,1,41,,0.5955,1.0,0,39,
partial,online_astar,random,11,0.15,16151,False,6,agent_win,1,19,,2.2598,0.8678,0,,
partial,online_astar,greedy,11,0.15,16151,False,6,agent_win,1,19,,2.1357,0.8678,0,,
partial,online_astar,beam,11,0.15,16151,False,6,agent_win,1,19,,2.1838,0.8678,0,,
partial,online_astar,astar,11,0.15,16151,False,6,agent_win,1,19,,2.3231,0.8678,0,,
partial,online_lrta,random,11,0.15,16151,False,6,agent_win,1,21,,0.1367,0.8678,0,,
partial,online_lrta,greedy,11,0.15,16151,False,6,agent_win,1,21,,0.2658,0.8678,0,,
partial,online_lrta,beam,11,0.15,16151,False,6,agent_win,1,21,,0.1136,0.8678,0,,
partial,online_lrta,astar,11,0.15,16151,False,6,agent_win,1,21,,0.1114,0.8678,0,,
partial,exploration,random,11,0.15,16151,False,6,agent_win,1,35,,0.7214,1.0,0,31,
partial,exploration,greedy,11,0.15,16151,False,6,agent_win,1,35,,0.6287,1.0,0,31,
partial,exploration,beam,11,0.15,16151,False,6,agent_win,1,35,,0.6394,1.0,0,31,
partial,exploration,astar,11,0.15,16151,False,6,agent_win,1,35,,0.6391,1.0,0,31,
partial,online_astar,random,11,0.15,16151,True,2,agent_win,1,21,,2.3854,0.4959,3,,
partial,online_astar,greedy,11,0.15,16151,True,2,agent_win,1,21,,2.9942,0.4959,3,,
partial,online_astar,beam,11,0.15,16151,True,2,agent_win,1,21,,2.4703,0.4959,3,,
partial,online_astar,astar,11,0.15,16151,True,2,agent_win,1,21,,2.3449,0.4959,3,,
partial,online_lrta,random,11,0.15,16151,True,2,agent_win,1,21,,0.1162,0.4959,3,,
partial,online_lrta,greedy,11,0.15,16151,True,2,agent_win,1,21,,0.1139,0.4959,3,,
partial,online_lrta,beam,11,0.15,16151,True,2,agent_win,1,21,,0.1147,0.4959,3,,
partial,online_lrta,astar,11,0.15,16151,True,2,agent_win,1,21,,0.1138,0.4959,3,,
partial,exploration,random,11,0.15,16151,True,2,agent_win,1,41,,0.507,0.9339,7,41,
partial,exploration,greedy,11,0.15,16151,True,2,agent_win,1,41,,0.5009,0.9339,7,41,
partial,exploration,beam,11,0.15,16151,True,2,agent_win,1,41,,0.3867,0.9339,7,41,
partial,exploration,astar,11,0.15,16151,True,2,agent_win,1,41,,0.3724,0.9339,7,41,
partial,online_astar,random,11,0.15,16151,True,4,agent_win,1,19,,2.0967,0.719,3,,
partial,online_astar,greedy,11,0.15,16151,True,4,agent_win,1,19,,2.0529,0.719,3,,
partial,online_astar,beam,11,0.15,16151,True,4,agent_win,1,19,,2.2944,0.719,3,,
partial,online_astar,astar,11,0.15,16151,True,4,agent_win,1,19,,2.3026,0.719,3,,
partial,online_lrta,random,11,0.15,16151,True,4,agent_win,1,21,,0.1278,0.719,3,,
partial,online_lrta,greedy,11,0.15,16151,True,4,agent_win,1,21,,0.1085,0.719,3,,
partial,online_lrta,beam,11,0.15,16151,True,4,agent_win,1,21,,0.1077,0.719,3,,
partial,online_lrta,astar,11,0.15,16151,True,4,agent_win,1,21,,0.1046,0.719,3,,
partial,exploration,random,11,0.15,16151,True,4,agent_win,1,45,,0.563,1.0,7,41,
partial,exploration,greedy,11,0.15,16151,True,4,agent_win,1,45,,0.6174,1.0,7,41,
partial,exploration,beam,11,0.15,16151,True,4,agent_win,1,45,,0.6844,1.0,7,41,
partial,exploration,astar,11,0.15,16151,True,4,agent_win,1,45,,0.6563,1.0,7,41,
partial,online_astar,random,11,0.15,16151,True,6,agent_win,1,19,,2.1249,0.8678,3,,
partial,online_astar,greedy,11,0.15,16151,True,6,agent_win,1,19,,2.0546,0.8678,3,,
partial,online_astar,beam,11,0.15,16151,True,6,agent_win,1,19,,2.1217,0.8678,3,,
partial,online_astar,astar,11,0.15,16151,True,6,agent_win,1,19,,2.1823,0.8678,3,,
partial,online_lrta,random,11,0.15,16151,True,6,agent_win,1,21,,0.1963,0.8678,3,,
partial,online_lrta,greedy,11,0.15,16151,True,6,agent_win,1,21,,0.1139,0.8678,3,,
partial,online_lrta,beam,11,0.15,16151,True,6,agent_win,1,21,,0.1159,0.8678,3,,
partial,online_lrta,astar,11,0.15,16151,True,6,agent_win,1,21,,0.1067,0.8678,3,,
partial,exploration,random,11,0.15,16151,True,6,agent_win,1,35,,0.6469,1.0,6,31,
partial,exploration,greedy,11,0.15,16151,True,6,agent_win,1,35,,0.6464,1.0,6,31,
partial,exploration,beam,11,0.15,16151,True,6,agent_win,1,35,,0.9193,1.0,6,31,
partial,exploration,astar,11,0.15,16151,True,6,agent_win,1,35,,0.7194,1.0,6,31,
partial,online_astar,random,11,0.25,16250,False,2,pursuer_win,0,6,,1.754,0.2231,0,,
partial,online_astar,greedy,11,0.25,16250,False,2,pursuer_win,0,4,,1.4077,0.1736,0,,
partial,online_astar,beam,11,0.25,16250,False,2,pursuer_win,0,4,,1.4649,0.1736,0,,
partial,online_astar,astar,11,0.25,16250,False,2,pursuer_win,0,4,,1.3905,0.1736,0,,
partial,online_lrta,random,11,0.25,16250,False,2,pursuer_win,0,6,,0.0391,0.2231,0,,
partial,online_lrta,greedy,11,0.25,16250,False,2,pursuer_win,0,4,,0.0301,0.1736,0,,
partial,online_lrta,beam,11,0.25,16250,False,2,pursuer_win,0,4,,0.0333,0.1736,0,,
partial,online_lrta,astar,11,0.25,16250,False,2,pursuer_win,0,4,,0.0363,0.1736,0,,
partial,exploration,random,11,0.25,16250,False,2,pursuer_win,0,6,,0.0764,0.2231,0,,
partial,exploration,greedy,11,0.25,16250,False,2,pursuer_win,0,4,,0.0604,0.1736,0,,
partial,exploration,beam,11,0.25,16250,False,2,pursuer_win,0,4,,0.0597,0.1736,0,,
partial,exploration,astar,11,0.25,16250,False,2,pursuer_win,0,4,,0.0613,0.1736,0,,
partial,online_astar,random,11,0.25,16250,False,4,pursuer_win,0,6,,1.6854,0.405,0,,
partial,online_astar,greedy,11,0.25,16250,False,4,pursuer_win,0,4,,1.6108,0.3306,0,,
partial,online_astar,beam,11,0.25,16250,False,4,pursuer_win,0,4,,1.3689,0.3306,0,,
partial,online_astar,astar,11,0.25,16250,False,4,pursuer_win,0,4,,1.3769,0.3306,0,,
partial,online_lrta,random,11,0.25,16250,False,4,pursuer_win,0,6,,0.0389,0.405,0,,
partial,online_lrta,greedy,11,0.25,16250,False,4,pursuer_win,0,4,,0.0301,0.3306,0,,
partial,online_lrta,beam,11,0.25,16250,False,4,pursuer_win,0,4,,0.0335,0.3306,0,,
partial,online_lrta,astar,11,0.25,16250,False,4,pursuer_win,0,4,,0.0355,0.3306,0,,
partial,exploration,random,11,0.25,16250,False,4,pursuer_win,0,6,,0.0852,0.405,0,,
partial,exploration,greedy,11,0.25,16250,False,4,pursuer_win,0,4,,0.0823,0.3306,0,,
partial,exploration,beam,11,0.25,16250,False,4,pursuer_win,0,4,,0.0835,0.3306,0,,
partial,exploration,astar,11,0.25,16250,False,4,pursuer_win,0,4,,0.0835,0.3306,0,,
partial,online_astar,random,11,0.25,16250,False,6,pursuer_win,0,6,,2.3484,0.5868,0,,
partial,online_astar,greedy,11,0.25,16250,False,6,pursuer_win,0,4,,1.5377,0.5124,0,,
partial,online_astar,beam,11,0.25,16250,False,6,pursuer_win,0,4,,1.515,0.5124,0,,
partial,online_astar,astar,11,0.25,16250,False,6,pursuer_win,0,4,,1.337,0.5124,0,,
partial,online_lrta,random,11,0.25,16250,False,6,pursuer_win,0,6,,0.0393,0.5868,0,,
partial,online_lrta,greedy,11,0.25,16250,False,6,pursuer_win,0,4,,0.03,0.5124,0,,
partial,online_lrta,beam,11,0.25,16250,False,6,pursuer_win,0,4,,0.0332,0.5124,0,,
partial,online_lrta,astar,11,0.25,16250,False,6,pursuer_win,0,4,,0.0324,0.5124,0,,
partial,exploration,random,11,0.25,16250,False,6,pursuer_win,0,6,,0.1489,0.5868,0,,
partial,exploration,greedy,11,0.25,16250,False,6,pursuer_win,0,4,,0.057,0.5124,0,,
partial,exploration,beam,11,0.25,16250,False,6,pursuer_win,0,4,,0.0589,0.5124,0,,
partial,exploration,astar,11,0.25,16250,False,6,pursuer_win,0,4,,0.058,0.5124,0,,
partial,online_astar,random,11,0.25,16250,True,2,agent_win,1,45,,4.5549,0.7025,7,,
partial,online_astar,greedy,11,0.25,16250,True,2,pursuer_win,0,4,,1.4227,0.1736,0,,
partial,online_astar,beam,11,0.25,16250,True,2,pursuer_win,0,4,,1.4152,0.1736,0,,
partial,online_astar,astar,11,0.25,16250,True,2,pursuer_win,0,4,,1.4014,0.1736,0,,
partial,online_lrta,random,11,0.25,16250,True,2,agent_win,1,47,,0.2231,0.6942,8,,
partial,online_lrta,greedy,11,0.25,16250,True,2,pursuer_win,0,4,,0.0321,0.1736,0,,
partial,online_lrta,beam,11,0.25,16250,True,2,pursuer_win,0,4,,0.0353,0.1736,0,,
partial,online_lrta,astar,11,0.25,16250,True,2,pursuer_win,0,4,,0.034,0.1736,0,,
partial,exploration,random,11,0.25,16250,True,2,agent_win,1,63,,0.6149,0.9504,10,63,
partial,exploration,greedy,11,0.25,16250,True,2,pursuer_win,0,4,,0.0589,0.1736,0,,
partial,exploration,beam,11,0.25,16250,True,2,pursuer_win,0,4,,0.0615,0.1736,0,,
partial,exploration,astar,11,0.25,16250,True,2,pursuer_win,0,4,,0.0614,0.1736,0,,
partial,online_astar,random,11,0.25,16250,True,4,agent_win,1,37,,3.787,0.8595,6,,
partial,online_astar,greedy,11,0.25,16250,True,4,pursuer_win,0,4,,1.4409,0.3306,0,,
partial,online_astar,beam,11,0.25,16250,True,4,pursuer_win,0,4,,1.4427,0.3306,0,,
partial,online_astar,astar,11,0.25,16250,True,4,pursuer_win,0,4,,1.4415,0.3306,0,,
partial,online_lrta,random,11,0.25,16250,True,4,agent_win,1,47,,0.2662,0.8595,8,,
partial,online_lrta,greedy,11,0.25,16250,True,4,pursuer_win,0,4,,0.0336,0.3306,0,,
partial,online_lrta,beam,11,0.25,16250,True,4,pursuer_win,0,4,,0.0346,0.3306,0,,
partial,online_lrta,astar,11,0.25,16250,True,4,pursuer_win,0,4,,0.0427,0.3306,0,,
partial,exploration,random,11,0.25,16250,True,4,agent_win,1,41,,0.4032,0.8595,7,17,
partial,exploration,greedy,11,0.25,16250,True,4,pursuer_win,0,4,,0.0804,0.3306,0,,
partial,exploration,beam,11,0.25,16250,True,4,pursuer_win,0,4,,0.0863,0.3306,0,,
partial,exploration,astar,11,0.25,16250,True,4,pursuer_win,0,4,,0.0813,0.3306,0,,
partial,online_astar,random,11,0.25,16250,True,6,agent_win,1,33,,3.1095,0.9587,5,,
partial,online_astar,greedy,11,0.25,16250,True,6,pursuer_win,0,4,,1.5755,0.5124,0,,
partial,online_astar,beam,11,0.25,16250,True,6,pursuer_win,0,4,,1.5618,0.5124,0,,
partial,online_astar,astar,11,0.25,16250,True,6,pursuer_win,0,4,,1.4844,0.5124,0,,
partial,online_lrta,random,11,0.25,16250,True,6,agent_win,1,47,,0.2292,0.9587,8,,
partial,online_lrta,greedy,11,0.25,16250,True,6,pursuer_win,0,4,,0.0336,0.5124,0,,
partial,online_lrta,beam,11,0.25,16250,True,6,pursuer_win,0,4,,0.0345,0.5124,0,,
partial,online_lrta,astar,11,0.25,16250,True,6,pursuer_win,0,4,,0.0335,0.5124,0,,
partial,exploration,random,11,0.25,16250,True,6,agent_win,1,39,,0.4924,0.9752,6,15,
partial,exploration,greedy,11,0.25,16250,True,6,pursuer_win,0,4,,0.0838,0.5124,0,,
partial,exploration,beam,11,0.25,16250,True,6,pursuer_win,0,4,,0.0613,0.5124,0,,
partial,exploration,astar,11,0.25,16250,True,6,pursuer_win,0,4,,0.0673,0.5124,0,,
partial,online_astar,random,11,0.25,16251,False,2,pursuer_win,0,9,,2.5506,0.3388,0,,
partial,online_astar,greedy,11,0.25,16251,False,2,pursuer_win,0,5,,1.6234,0.2149,0,,
partial,online_astar,beam,11,0.25,16251,False,2,pursuer_win,0,5,,1.552,0.2149,0,,
partial,online_astar,astar,11,0.25,16251,False,2,pursuer_win,0,5,,1.7477,0.2149,0,,
partial,online_lrta,random,11,0.25,16251,False,2,pursuer_win,0,9,,0.0557,0.3388,0,,
partial,online_lrta,greedy,11,0.25,16251,False,2,pursuer_win,0,5,,0.0345,0.2149,0,,
partial,online_lrta,beam,11,0.25,16251,False,2,pursuer_win,0,5,,0.044,0.2149,0,,
partial,online_lrta,astar,11,0.25,16251,False,2,pursuer_win,0,5,,0.0388,0.2149,0,,
partial,exploration,random,11,0.25,16251,False,2,pursuer_win,0,9,,0.1037,0.3388,0,,
partial,exploration,greedy,11,0.25,16251,False,2,pursuer_win,0,5,,0.0619,0.2149,0,,
partial,exploration,beam,11,0.25,16251,False,2,pursuer_win,0,5,,0.0779,0.2149,0,,
partial,exploration,astar,11,0.25,16251,False,2,pursuer_win,0,5,,0.0673,0.2149,0,,
partial,online_astar,random,11,0.25,16251,False,4,pursuer_win,0,9,,2.001,0.5207,0,,
