mode,agent,pursuer,dynamic,visibility_radius,size,density,n_runs,win_rate,avg_steps,std_steps,avg_time_ms,std_time_ms,avg_nodes_expanded,avg_cells_explored,avg_wall_shifts,avg_phase_switch_step
partial,exploration,random,True,2,13,0.15,2,0,12,0.0,0.2127,0.0376,,0.2574,2,
partial,exploration,random,True,2,13,0.25,2,0.5,51,11.3137,0.7,0.0887,,0.7515,8.5,43
partial,exploration,random,True,4,11,0.15,2,1,42,4.2426,0.6101,0.018,,1.0,6.5,39
partial,exploration,random,True,4,11,0.25,2,1,30,15.5563,0.3559,0.1589,,0.7975,5,17
partial,exploration,random,True,4,13,0.15,2,1,37,16.9706,0.5329,0.3126,,0.8639,6,35
partial,exploration,random,True,4,13,0.25,2,0,35.5,14.8492,0.4889,0.1304,,0.8579,5.5,
partial,exploration,random,True,6,11,0.15,2,1,30,7.0711,0.5569,0.2756,,0.9793,5,24
partial,exploration,random,True,6,11,0.25,2,1,29,14.1421,0.4034,0.1158,,0.9297,4.5,15
partial,exploration,random,True,6,13,0.15,2,1,33,0.0,0.5778,0.0546,,0.9497,5,29
partial,exploration,random,True,6,13,0.25,2,1,28,7.0711,0.44,0.1853,,0.9171,4.5,24
partial,online_astar,astar,False,2,11,0.15,2,0.5,14,9.8995,2.2494,0.3968,,0.3843,0,
partial,online_astar,astar,False,2,11,0.25,2,0,4.5,0.7071,1.6157,0.1944,,0.1943,0,
partial,online_astar,astar,False,2,13,0.15,2,0,7,1.4142,3.1631,0.4147,,0.2041,0,
partial,online_astar,astar,False,2,13,0.25,2,1,28,1.4142,4.8822,0.0177,,0.5651,0,
partial,online_astar,astar,False,4,11,0.15,2,0.5,13,8.4853,2.0468,0.1687,,0.5991,0,
partial,online_astar,astar,False,4,11,0.25,2,0,4.5,0.7071,1.5,0.0979,,0.3595,0,
partial,online_astar,astar,False,4,13,0.15,2,0,7,1.4142,2.9517,0.4531,,0.355,0,
partial,online_astar,astar,False,4,13,0.25,2,1,26,1.4142,3.971,0.4627,,0.7426,0,
partial,online_astar,astar,False,6,11,0.15,2,0.5,13,8.4853,2.0916,0.0479,,0.7686,0,
partial,online_astar,astar,False,6,11,0.25,2,0,4.5,0.7071,1.579,0.014,,0.5496,0,
partial,online_astar,astar,False,6,13,0.15,2,0,7,1.4142,2.7868,0.0136,,0.5266,0,
partial,online_astar,astar,False,6,13,0.25,2,0.5,16,12.7279,3.0609,1.0131,,0.6923,0,
partial,online_astar,astar,True,2,11,0.15,2,0.5,14,9.8995,2.2418,0.3935,,0.3843,2,
partial,online_astar,astar,True,2,11,0.25,2,0,4.5,0.7071,1.7827,0.4919,,0.1943,0.5,
partial,online_astar,astar,True,2,13,0.15,2,0,6.5,0.7071,2.8941,0.3082,,0.1953,1,
partial,online_astar,astar,True,2,13,0.25,2,0.5,21,8.4853,4.9393,0.0129,,0.4586,3,
partial,online_astar,astar,True,4,11,0.15,2,0.5,13,8.4853,2.0928,0.2792,,0.5991,2,
partial,online_astar,astar,True,4,11,0.25,2,0,4.5,0.7071,1.5699,0.0986,,0.3595,0.5,
partial,online_astar,astar,True,4,13,0.15,2,0,6.5,0.7071,2.8325,0.1663,,0.3372,1,
partial,online_astar,astar,True,4,13,0.25,2,1,24,1.4142,4.1277,0.551,,0.7308,4,
partial,online_astar,astar,True,6,11,0.15,2,0.5,13,8.4853,2.0619,0.3815,,0.7686,2,
partial,online_astar,astar,True,6,11,0.25,2,0,4.5,0.7071,1.5224,0.2097,,0.5496,0.5,
partial,online_astar,astar,True,6,13,0.15,2,0,6.5,0.7071,2.7106,0.3082,,0.503,1,
partial,online_astar,astar,True,6,13,0.25,2,1,24,1.4142,3.3943,0.0096,,0.855,4,
partial,online_astar,beam,False,2,11,0.15,2,0.5,14,9.8995,2.2117,0.2352,,0.3843,0,
partial,online_astar,beam,False,2,11,0.25,2,0,4.5,0.7071,1.5627,0.1319,,0.1943,0,
partial,online_astar,beam,False,2,13,0.15,2,0,7,1.4142,3.1181,0.6078,,0.2041,0,
partial,online_astar,beam,False,2,13,0.25,2,1,28,1.4142,5.2934,0.2386,,0.5651,0,
partial,online_astar,beam,False,4,11,0.15,2,0.5,13,8.4853,2.4406,0.542,,0.5991,0,
partial,online_astar,beam,False,4,11,0.25,2,0,4.5,0.7071,1.5869,0.0118,,0.3595,0,
partial,online_astar,beam,False,4,13,0.15,2,0,7,1.4142,2.7957,0.1117,,0.355,0,
partial,online_astar,beam,False,4,13,0.25,2,1,26,1.4142,4.1898,0.0697,,0.7426,0,
partial,online_astar,beam,False,6,11,0.15,2,0.5,13,8.4853,2.0356,0.0949,,0.7686,0,
partial,online_astar,beam,False,6,11,0.25,2,0,4.5,0.7071,1.896,0.5078,,0.5496,0,
partial,online_astar,beam,False,6,13,0.15,2,0,7,1.4142,2.8003,0.1398,,0.5266,0,
partial,online_astar,beam,False,6,13,0.25,2,0.5,16,12.7279,3.1952,0.6429,,0.6923,0,
partial,online_astar,beam,True,2,11,0.15,2,0.5,14,9.8995,2.77,1.1034,,0.3843,2,
partial,online_astar,beam,True,2,11,0.25,2,0,4.5,0.7071,1.8406,0.4675,,0.1943,0.5,
partial,online_astar,beam,True,2,13,0.15,2,0,6.5,0.7071,2.8297,0.1964,,0.1953,1,
partial,online_astar,beam,True,2,13,0.25,2,1,27,0.0,5.2233,0.6399,,0.5474,4,
partial,online_astar,beam,True,4,11,0.15,2,0.5,13,8.4853,2.1851,0.5049,,0.5991,2,
partial,online_astar,beam,True,4,11,0.25,2,0,4.5,0.7071,1.5465,0.042,,0.3595,0.5,
partial,online_astar,beam,True,4,13,0.15,2,0,6.5,0.7071,3.0819,0.4224,,0.3372,1,
partial,online_astar,beam,True,4,13,0.25,2,1,24,1.4142,4.2035,0.2017,,0.7308,4,
partial,online_astar,beam,True,6,11,0.15,2,0.5,13,8.4853,2.2715,0.5228,,0.7686,2,
partial,online_astar,beam,True,6,11,0.25,2,0,4.5,0.7071,1.4429,0.0849,,0.5496,0.5,
partial,online_astar,beam,True,6,13,0.15,2,0,6.5,0.7071,2.9577,0.2138,,0.503,1,
partial,online_astar,beam,True,6,13,0.25,2,1,24,1.4142,3.3808,0.0484,,0.855,4,
partial,online_astar,greedy,False,2,11,0.15,2,0.5,15.5,7.7782,2.3693,0.1244,,0.4297,0,
partial,online_astar,greedy,False,2,11,0.25,2,0,4.5,0.7071,1.5592,0.1696,,0.1943,0,
partial,online_astar,greedy,False,2,13,0.15,2,0,7,1.4142,3.2545,0.0444,,0.2041,0,
partial,online_astar,greedy,False,2,13,0.25,2,0.5,23,5.6569,4.745,0.3893,,0.497,0,
partial,online_astar,greedy,False,4,11,0.15,2,0.5,14.5,6.364,2.275,0.1038,,0.6529,0,
partial,online_astar,greedy,False,4,11,0.25,2,0,4.5,0.7071,1.802,0.2259,,0.3595,0,
partial,online_astar,greedy,False,4,13,0.15,2,0,7,1.4142,2.7462,0.5158,,0.355,0,
partial,online_astar,greedy,False,4,13,0.25,2,0.5,21,5.6569,3.8276,0.2425,,0.6686,0,
partial,online_astar,greedy,False,6,11,0.15,2,0.5,14.5,6.364,2.1455,0.0266,,0.8224,0,
partial,online_astar,greedy,False,6,11,0.25,2,0,4.5,0.7071,1.4347,0.1532,,0.5496,0,
partial,online_astar,greedy,False,6,13,0.15,2,0,7,1.4142,2.7201,0.2584,,0.5266,0,
partial,online_astar,greedy,False,6,13,0.25,2,0,11.5,6.364,2.8743,0.5783,,0.6331,0,
partial,online_astar,greedy,True,2,11,0.15,2,0.5,15.5,7.7782,2.3056,0.0144,,0.4297,2,
partial,online_astar,greedy,True,2,11,0.25,2,0,4.5,0.7071,1.7171,0.0081,,0.1943,0.5,
partial,online_astar,greedy,True,2,13,0.15,2,0,6.5,0.7071,2.9118,0.4659,,0.1953,1,
partial,online_astar,greedy,True,2,13,0.25,2,0.5,21.5,7.7782,4.8579,0.1484,,0.4645,3,
partial,online_astar,greedy,True,4,11,0.15,2,0.5,14.5,6.364,2.3691,0.2239,,0.6529,2,
partial,online_astar,greedy,True,4,11,0.25,2,0,4.5,0.7071,1.6448,0.1733,,0.3595,0.5,
partial,online_astar,greedy,True,4,13,0.15,2,0,6.5,0.7071,2.657,0.0437,,0.3372,1,
partial,online_astar,greedy,True,4,13,0.25,2,0.5,18.5,9.1924,3.8506,0.1618,,0.6508,3,
partial,online_astar,greedy,True,6,11,0.15,2,0.5,14.5,6.364,2.2981,0.0033,,0.8224,2,
partial,online_astar,greedy,True,6,11,0.25,2,0,4.5,0.7071,1.5226,0.0554,,0.5496,0.5,
partial,online_astar,greedy,True,6,13,0.15,2,0,6.5,0.7071,2.4813,0.1825,,0.503,1,
partial,online_astar,greedy,True,6,13,0.25,2,0.5,18.5,9.1924,3.4032,0.6219,,0.7958,3,
partial,online_astar,random,False,2,11,0.15,2,0.5,15,8.4853,2.3179,0.2154,,0.4133,0,
partial,online_astar,random,False,2,11,0.25,2,0,7.5,2.1213,2.151,0.5402,,0.2809,0,
partial,online_astar,random,False,2,13,0.15,2,1,23,0.0,4.1347,0.2464,,0.4823,0,
partial,online_astar,random,False,2,13,0.25,2,1,28,1.4142,5.0553,0.0242,,0.5651,0,
partial,online_astar,random,False,4,11,0.15,2,0.5,14,7.0711,2.5623,0.3368,,0.6405,0,
partial,online_astar,random,False,4,11,0.25,2,0,7.5,2.1213,1.8562,0.2968,,0.4629,0,
partial,online_astar,random,False,4,13,0.15,2,1,23,0.0,3.9408,0.1655,,0.6952,0,
partial,online_astar,random,False,4,13,0.25,2,1,26,1.4142,4.5466,1.0158,,0.7426,0,
partial,online_astar,random,False,6,11,0.15,2,0.5,14,7.0711,2.3206,0.3363,,0.8099,0,
partial,online_astar,random,False,6,11,0.25,2,0,7.5,2.1213,1.7188,0.2121,,0.6446,0,
partial,online_astar,random,False,6,13,0.15,2,1,23,0.0,3.7498,0.5382,,0.8373,0,
partial,online_astar,random,False,6,13,0.25,2,1,29,5.6569,4.2813,0.9975,,0.8994,0,
partial,online_astar,random,True,2,11,0.15,2,1,22,1.4142,2.3273,0.0298,,0.5496,3.5,
partial,online_astar,random,True,2,11,0.25,2,1,32,18.3848,3.2683,1.5576,,0.6116,5,
partial,online_astar,random,True,2,13,0.15,2,1,23,0.0,4.2371,0.3631,,0.4763,4,
partial,online_astar,random,True,2,13,0.25,2,1,31,8.4853,5.5048,1.4257,,0.6124,5,
partial,online_astar,random,True,4,11,0.15,2,1,21,2.8284,2.5091,0.544,,0.7644,3.5,
partial,online_astar,random,True,4,11,0.25,2,1,28,12.7279,3.1782,1.2432,,0.7975,4.5,
partial,online_astar,random,True,4,13,0.15,2,1,23,0.0,3.6278,0.2321,,0.6804,4,
partial,online_astar,random,True,4,13,0.25,2,1,23,0.0,4.1532,0.0052,,0.7219,4,
partial,online_astar,random,True,6,11,0.15,2,1,21,2.8284,2.314,0.179,,0.8967,3.5,
partial,online_astar,random,True,6,11,0.25,2,1,26,9.8995,2.912,0.7361,,0.9215,4,
partial,online_astar,random,True,6,13,0.15,2,1,23,0.0,3.6114,0.2295,,0.8255,4,
partial,online_astar,random,True,6,13,0.25,2,1,23,0.0,3.5717,0.3633,,0.8727,4,
partial,online_lrta,astar,False,2,11,0.15,2,0.5,14.5,9.1924,0.0851,0.0443,,0.3885,0,
partial,online_lrta,astar,False,2,11,0.25,2,0,4.5,0.7071,0.0381,0.0054,,0.1943,0,
partial,online_lrta,astar,False,2,13,0.15,2,0,7.5,2.1213,0.057,0.0109,,0.1953,0,
partial,online_lrta,astar,False,2,13,0.25,2,0,10.5,0.7071,0.1,0.0233,,0.213,0,
partial,online_lrta,astar,False,4,11,0.15,2,0.5,14.5,9.1924,0.0786,0.0247,,0.5991,0,
partial,online_lrta,astar,False,4,11,0.25,2,0,4.5,0.7071,0.0377,0.0066,,0.3595,0,
partial,online_lrta,astar,False,4,13,0.15,2,0,7.5,2.1213,0.0615,0.0071,,0.3372,0,
partial,online_lrta,astar,False,4,13,0.25,2,0,10.5,0.7071,0.0822,0.0053,,0.3698,0,
partial,online_lrta,astar,False,6,11,0.15,2,0.5,14.5,9.1924,0.0791,0.031,,0.7645,0,
partial,online_lrta,astar,False,6,11,0.25,2,0,4.5,0.7071,0.0369,0.0035,,0.5496,0,
partial,online_lrta,astar,False,6,13,0.15,2,0,7.5,2.1213,0.0594,0.0088,,0.503,0,
partial,online_lrta,astar,False,6,13,0.25,2,0,10.5,0.7071,0.0719,0.0132,,0.5474,0,
partial,online_lrta,astar,True,2,11,0.15,2,0.5,14.5,9.1924,0.0823,0.0321,,0.3885,2,
partial,online_lrta,astar,True,2,11,0.25,2,0,4.5,0.7071,0.0345,0.0028,,0.1943,0.5,
partial,online_lrta,astar,True,2,13,0.15,2,0,6.5,0.7071,0.0849,0.0409,,0.1923,1,
partial,online_lrta,astar,True,2,13,0.25,2,0.5,18.5,12.0208,0.1219,0.0673,,0.3846,2.5,
partial,online_lrta,astar,True,4,11,0.15,2,0.5,14.5,9.1924,0.083,0.0347,,0.5991,2,
partial,online_lrta,astar,True,4,11,0.25,2,0,4.5,0.7071,0.0384,0.0006,,0.3595,0.5,
partial,online_lrta,astar,True,4,13,0.15,2,0,6.5,0.7071,0.0508,0.0005,,0.3343,1,
partial,online_lrta,astar,True,4,13,0.25,2,0.5,18.5,12.0208,0.1154,0.0772,,0.5473,2.5,
partial,online_lrta,astar,True,6,11,0.15,2,0.5,14.5,9.1924,0.0917,0.0497,,0.7645,2,
partial,online_lrta,astar,True,6,11,0.25,2,0,4.5,0.7071,0.0417,0.0107,,0.5496,0.5,
partial,online_lrta,astar,True,6,13,0.15,2,0,6.5,0.7071,0.0509,0.0073,,0.5,1,
partial,online_lrta,astar,True,6,13,0.25,2,0.5,18.5,12.0208,0.1291,0.0771,,0.6775,2.5,
partial,online_lrta,beam,False,2,11,0.15,2,0.5,14.5,9.1924,0.0855,0.0429,,0.3885,0,
partial,online_lrta,beam,False,2,11,0.25,2,0,4.5,0.7071,0.039,0.0047,,0.1943,0,
partial,online_lrta,beam,False,2,13,0.15,2,0,7.5,2.1213,0.058,0.0082,,0.1953,0,
partial,online_lrta,beam,False,2,13,0.25,2,0,10.5,0.7071,0.0938,0.046,,0.213,0,
partial,online_lrta,beam,False,4,11,0.15,2,0.5,14.5,9.1924,0.0806,0.0237,,0.5991,0,
partial,online_lrta,beam,False,4,11,0.25,2,0,4.5,0.7071,0.0387,0.0076,,0.3595,0,
partial,online_lrta,beam,False,4,13,0.15,2,0,7.5,2.1213,0.0605,0.0138,,0.3372,0,
partial,online_lrta,beam,False,4,13,0.25,2,0,10.5,0.7071,0.0804,0.0027,,0.3698,0,
partial,online_lrta,beam,False,6,11,0.15,2,0.5,14.5,9.1924,0.0843,0.0307,,0.7645,0,
partial,online_lrta,beam,False,6,11,0.25,2,0,4.5,0.7071,0.0429,0.0074,,0.5496,0,
partial,online_lrta,beam,False,6,13,0.15,2,0,7.5,2.1213,0.0602,0.0137,,0.503,0,
partial,online_lrta,beam,False,6,13,0.25,2,0,10.5,0.7071,0.0737,0.0016,,0.5474,0,
partial,online_lrta,beam,True,2,11,0.15,2,0.5,14.5,9.1924,0.0824,0.0336,,0.3885,2,
partial,online_lrta,beam,True,2,11,0.25,2,0,4.5,0.7071,0.0357,0.003,,0.1943,0.5,
partial,online_lrta,beam,True,2,13,0.15,2,0,6.5,0.7071,0.06,0.0052,,0.1923,1,
partial,online_lrta,beam,True,2,13,0.25,2,0.5,18.5,12.0208,0.1281,0.0798,,0.3846,2.5,
partial,online_lrta,beam,True,4,11,0.15,2,0.5,14.5,9.1924,0.0907,0.0333,,0.5991,2,
partial,online_lrta,beam,True,4,11,0.25,2,0,4.5,0.7071,0.0379,0.0015,,0.3595,0.5,
partial,online_lrta,beam,True,4,13,0.15,2,0,6.5,0.7071,0.0518,0.0016,,0.3343,1,
partial,online_lrta,beam,True,4,13,0.25,2,0.5,18.5,12.0208,0.1201,0.0802,,0.5473,2.5,
partial,online_lrta,beam,True,6,11,0.15,2,0.5,14.5,9.1924,0.0922,0.0484,,0.7645,2,
partial,online_lrta,beam,True,6,11,0.25,2,0,4.5,0.7071,0.0421,0.0008,,0.5496,0.5,
partial,online_lrta,beam,True,6,13,0.15,2,0,6.5,0.7071,0.0527,0.0052,,0.5,1,
partial,online_lrta,beam,True,6,13,0.25,2,0.5,18.5,12.0208,0.1273,0.0791,,0.6775,2.5,
partial,online_lrta,greedy,False,2,11,0.15,2,0.5,16.5,6.364,0.1063,0.0576,,0.438,0,
partial,online_lrta,greedy,False,2,11,0.25,2,0,4.5,0.7071,0.0348,0.0044,,0.1943,0,
partial,online_lrta,greedy,False,2,13,0.15,2,0,7.5,2.1213,0.0489,0.0084,,0.1953,0,
partial,online_lrta,greedy,False,2,13,0.25,2,0,20.5,7.7782,0.1055,0.0111,,0.3313,0,
partial,online_lrta,greedy,False,4,11,0.15,2,0.5,16.5,6.364,0.0903,0.026,,0.657,0,
partial,online_lrta,greedy,False,4,11,0.25,2,0,4.5,0.7071,0.0382,0.0032,,0.3595,0,
partial,online_lrta,greedy,False,4,13,0.15,2,0,7.5,2.1213,0.0503,0.0082,,0.3372,0,
partial,online_lrta,greedy,False,4,13,0.25,2,0,20.5,7.7782,0.1305,0.0416,,0.5355,0,
partial,online_lrta,greedy,False,6,11,0.15,2,0.5,16.5,6.364,0.0907,0.0165,,0.8224,0,
partial,online_lrta,greedy,False,6,11,0.25,2,0,4.5,0.7071,0.0369,0.0028,,0.5496,0,
partial,online_lrta,greedy,False,6,13,0.15,2,0,7.5,2.1213,0.0513,0.008,,0.503,0,
partial,online_lrta,greedy,False,6,13,0.25,2,0,20.5,7.7782,0.1163,0.0497,,0.7189,0,
partial,online_lrta,greedy,True,2,11,0.15,2,0.5,16.5,6.364,0.0988,0.0083,,0.438,2.5,
partial,online_lrta,greedy,True,2,11,0.25,2,0,4.5,0.7071,0.0343,0.0039,,0.1943,0.5,
partial,online_lrta,greedy,True,2,13,0.15,2,0,6.5,0.7071,0.0479,0.004,,0.1923,1,
partial,online_lrta,greedy,True,2,13,0.25,2,0.5,22.5,6.364,0.1487,0.0665,,0.4675,3.5,
partial,online_lrta,greedy,True,4,11,0.15,2,0.5,16.5,6.364,0.0948,0.0286,,0.657,2.5,
partial,online_lrta,greedy,True,4,11,0.25,2,0,4.5,0.7071,0.0353,0.0008,,0.3595,0.5,
partial,online_lrta,greedy,True,4,13,0.15,2,0,6.5,0.7071,0.0462,0.0006,,0.3343,1,
partial,online_lrta,greedy,True,4,13,0.25,2,0.5,22.5,6.364,0.1342,0.0378,,0.6627,3.5,
partial,online_lrta,greedy,True,6,11,0.15,2,0.5,16.5,6.364,0.0973,0.0337,,0.8224,2.5,
partial,online_lrta,greedy,True,6,11,0.25,2,0,4.5,0.7071,0.0416,0.0026,,0.5496,0.5,
partial,online_lrta,greedy,True,6,13,0.15,2,0,6.5,0.7071,0.0474,0.0059,,0.5,1,
partial,online_lrta,greedy,True,6,13,0.25,2,0.5,22.5,6.364,0.1462,0.0245,,0.7988,3.5,
partial,online_lrta,random,False,2,11,0.15,2,0.5,16,7.0711,0.0937,0.0313,,0.4215,0,
partial,online_lrta,random,False,2,11,0.25,2,0,7.5,2.1213,0.0508,0.0128,,0.2809,0,
partial,online_lrta,random,False,2,13,0.15,2,1,24,1.4142,0.1321,0.0029,,0.4852,0,
partial,online_lrta,random,False,2,13,0.25,2,0.5,56,21.2132,0.3344,0.2228,,0.5917,0,
partial,online_lrta,random,False,4,11,0.15,2,0.5,16,7.0711,0.0852,0.0235,,0.6446,0,
partial,online_lrta,random,False,4,11,0.25,2,0,7.5,2.1213,0.0731,0.0112,,0.4629,0,
partial,online_lrta,random,False,4,13,0.15,2,1,24,1.4142,0.134,0.006,,0.6952,0,
partial,online_lrta,random,False,4,13,0.25,2,0.5,56,21.2132,0.2806,0.0755,,0.7929,0,
partial,online_lrta,random,False,6,11,0.15,2,0.5,16,7.0711,0.0862,0.0221,,0.8099,0,
partial,online_lrta,random,False,6,11,0.25,2,0,7.5,2.1213,0.0551,0.0135,,0.6446,0,
partial,online_lrta,random,False,6,13,0.15,2,1,24,1.4142,0.1316,0.0055,,0.8373,0,
partial,online_lrta,random,False,6,13,0.25,2,0.5,56,21.2132,0.2692,0.1027,,0.926,0,
partial,online_lrta,random,True,2,11,0.15,2,1,22,1.4142,0.1174,0.0155,,0.5496,3.5,
partial,online_lrta,random,True,2,11,0.25,2,1,33,19.799,0.1819,0.0635,,0.6075,5.5,
partial,online_lrta,random,True,2,13,0.15,2,1,23,0.0,0.1334,0.0024,,0.4734,4,
partial,online_lrta,random,True,2,13,0.25,2,1,37,8.4853,0.2747,0.1381,,0.6065,6,
partial,online_lrta,random,True,4,11,0.15,2,1,22,1.4142,0.1376,0.0141,,0.7644,3.5,
partial,online_lrta,random,True,4,11,0.25,2,1,33,19.799,0.176,0.0907,,0.7975,5.5,
partial,online_lrta,random,True,4,13,0.15,2,1,23,0.0,0.1489,0.0141,,0.6775,4,
partial,online_lrta,random,True,4,13,0.25,2,1,37,8.4853,0.2059,0.0552,,0.8106,6,
partial,online_lrta,random,True,6,11,0.15,2,1,22,1.4142,0.1265,0.0029,,0.8967,3.5,
partial,online_lrta,random,True,6,11,0.25,2,1,33,19.799,0.1982,0.1248,,0.9215,5.5,
partial,online_lrta,random,True,6,13,0.15,2,1,23,0.0,0.14,0.0001,,0.8225,4,
partial,online_lrta,random,True,6,13,0.25,2,1,37,8.4853,0.2517,0.0881,,0.9349,6,
